;praw;pstandar
1;;
2;10;
3;100;
4;1000KG;
5;100CC;
6;100ML;
7;100 ML;
8;10 DOSIS;
9;130 CC;
10;1 CM;
11;1L;
12;1 LITRO;
13;1OO;
14;20;
15;200;
16;200 ML;
17;23;
18;25;
19;250;
20;25 DOSIS;
21;30;
22;300;
23;37.5;
24;3 CC;
25;4;
26;440;
27;445;
28;50;
29;500;
30;500 CC;
31;500 KG;
32;50 DOSIS;
33;50ML;
34;530;
35;5L;
36;60;
37;625;
38;7;
39;82.1;
40;90;
41;950;
42;AEROSOL;AEROSOL
43;BOLSA 20 K;
44;EMULSION;EMULSIÓN
45;GOTAS;GOTAS
46;GRANOS;GRANULADO
47;GRANULADO;GRANULADO
48;INYECTABEL;INYECTABLE
49;INYECTABLE;INYECTABLE
50;ML;
51;ORAL;ORAL
52;PASTA;PASTA
53;PASTILLAS;PASTILLAS
54;POLVO;POLVO
55;POLVO ORAL;POLVO
56;POMADA;POMADA
57;SOLUCION;SOLUCIÓN
58;SPAY;SPRAY
59;SPRAY;SPRAY
60;X 1 KG;
61;X 25 DOSIS;
62;X 60 DOSIS;
